foundation_ein,foundation_name,foundation_state,match_score,match_probability,match_rank,same_state
261215559,ABBVIE PATIENT ASSISTANCE FOUNDATION,IL,100.0,1.0,1,False
262502555,NOVARTIS PATIENT ASSISTANCE,NJ,100.0,1.0,2,False
264377643,Overdeck Family Foundation Inc,NY,100.0,1.0,3,False
311520982,JOHNSON & JOHNSON PATIENT ASSISTANCE,NJ,100.0,1.0,4,False
311810072,Boehringer Ingelheim Cares Foundation Inc,CT,100.0,1.0,5,False
364193183,S&G FOUNDATION INC,NY,100.0,1.0,6,False
366030614,WK Kellogg Foundation Trust - No 5315,MI,100.0,1.0,7,False
366192971,THE GRAINGER FOUNDATION INC,IL,100.0,1.0,8,False
376022314,Caterpillar Foundation,IL,100.0,1.0,9,False
411367441,Wells Fargo Foundation,MN,100.0,1.0,10,False
446006291,HALL FAMILY FOUNDATION,MO,100.0,1.0,11,False
460500266,Genentech Patient Foundation,CA,100.0,1.0,12,True
510390132,The Comcast NBCUniversal Foundation,PA,100.0,1.0,13,False
521690493,VOLKSWAGENSTIFTUNG,UT,100.0,1.0,14,False
526068678,J Willard and Alice S Marriott Foundation,MD,100.0,1.0,15,False
596194119,PUBLIX SUPER MARKETS CHARITIES INC,FL,100.0,1.0,16,False
731312965,Charles and Lynn Schusterman Family Foundation,OK,100.0,1.0,17,False
742316617,THE ANSCHUTZ FOUNDATION,CO,100.0,1.0,18,False
814571545,OTSUKA PATIENT ASSISTANCE FOUNDATION INC,NJ,100.0,1.0,19,False
830935284,BAKAR BIOENGINUITY HUB,CA,100.0,1.0,20,True
921373884,ANI RARE DISEASE PATIENT ASSISTANCE PROGRAM,MN,100.0,1.0,21,False
900918808,Bayer US Patient Assistance Foundation,NJ,100.0,1.0,22,False
911663695,BILL & MELINDA GATES FOUNDATION TRUST,WA,100.0,1.0,23,False
912073258,BEZOS FAMILY FOUNDATION,WA,100.0,1.0,24,False
980543202,ESMEE FAIRBAIRN FOUNDATION,,100.0,1.0,25,False
010575520,MERCK PATIENT ASSISTANCE PROGRAM INC,NJ,100.0,1.0,26,False
061600601,THE ZOOM FOUNDATION,CT,100.0,1.0,27,False
133091620,Bat Hanadiv Foundation No 3,NY,100.0,1.0,28,False
136099176,The UPS Foundation Inc,GA,100.0,1.0,29,False
161448017,M&T Charitable Foundation,NY,100.0,1.0,30,False
200031992,GlaxoSmithKline Patient Access,PA,100.0,1.0,31,False
200721133,THE BANK OF AMERICA CHARITABLE,NC,100.0,1.0,32,False
223622487,BRISTOL-MYERS SQUIBB PATIENT ASSISTANCE,NJ,100.0,1.0,33,False
223769097,NSN Foundation Inc,NJ,100.0,1.0,34,False
236205505,J E BARBEY 8 FBO TENACRE FDN,PA,100.0,1.0,35,False
251202255,PNC FOUNDATION,PA,100.0,1.0,36,False
251823874,WYSS FOUNDATION,DC,100.0,1.0,37,False
132878224,METLIFE FOUNDATION,NY,100.0,0.9999999999999998,38,False
061695275,CRAIG H NEILSEN FOUNDATION,CA,100.0,0.9999999999999964,39,True
756000331,Amon G Carter Foundation,TX,100.0,0.9999999999999896,40,False
852632343,PEOPLE TO PEOPLE AID CORP,WY,100.0,0.9999999999999847,41,False
237225395,BURROUGHS WELLCOME FUND,NC,100.0,0.9999999999999845,42,False
411359579,US BANK FOUNDATION,WI,100.0,0.9999999999999527,43,False
136192029,WILLIAM R KENAN JR CHARITABLE TRUST XXXXX2004,IL,100.0,0.9999999999999518,44,False
371904998,WILLIAM N PENNINGTON FOUNDATION,NV,100.0,0.999999999999786,45,False
770252898,THE AMGEN FOUNDATION INC,CA,100.0,0.9999999999997065,46,True
226062811,JOHNSON & JOHNSON FOUNDATION,NJ,100.0,0.9999999999995728,47,False
592128429,TED ARISON FAMILY FOUNDATION USA INC,FL,100.0,0.9999999999992486,48,False
366058062,PRITZKER FOUNDATION,IL,100.0,0.9999999999989002,49,False
133073031,MONA BISMARCK AMERICAN CENTER FOR ART,NY,100.0,0.9999999999980678,50,False
810842855,Art Bridges Inc,TX,100.0,0.9999999999958442,51,False
611583546,HELLMAN FOUNDATION,CA,100.0,0.9999999999903655,52,True
954724825,GENE HAAS FOUNDATION,CA,100.0,0.9999999999892994,53,True
391710914,BADER PHILANTHROPIES INC,WI,100.0,0.9999999999845144,54,False
341606084,AG FOUNDATION,OH,100.0,0.9999999999786808,55,False
263977456,Teva Cares Foundation,NJ,100.0,0.9999999999545024,56,False
453444341,The Pyramid Peak Foundation,TN,100.0,0.9999999999097977,57,False
954658856,CAPITAL GROUP COMPANIES CHARITABLE,CA,100.0,0.999999999904085,58,True
822800838,Global Action to End Smoking Inc,NY,100.0,0.999999999789839,59,False
471295073,ALFRED AND ISABEL BADER 2014 CHARITABLE TRUST,WI,100.0,0.9999999997712861,60,False
861108441,THE JESUS FUND (SECTION 501(C)(3),AR,100.0,0.9999999996814257,61,False
451742989,Siegel Family Endowment,NY,100.0,0.9999999996461131,62,False
621586727,THE POPLAR FOUNDATION,TN,100.0,0.9999999996328957,63,False
611703255,AUTODESK FOUNDATION,CA,100.0,0.9999999995334086,64,True
391728908,NORTHWESTERN MUTUAL LIFE FOUNDATION INC,WI,100.0,0.9999999995207545,65,False
206425186,JAY VAN ANDEL TRUST UAD 82878,MI,100.0,0.9999999993503554,66,False
593707820,Blue Cross Blue Shield of Florida Foundation,FL,100.0,0.9999999991201403,67,False
274818015,Paul M Angell Family Foundation,IL,100.0,0.9999999990743951,68,False
356042373,The Cummins Foundation Inc,IN,100.0,0.9999999986164729,69,False
061478711,THE SAGE FOUNDATION INC,CT,100.0,0.999999998032715,70,False
566036515,KATE B REYNOLDS CHARITABLE TRUST,NV,100.0,0.999999997409541,71,False
756015828,Sid W Richardson Foundation,TX,100.0,0.9999999970050277,72,False
042399760,THE TJX FOUNDATION INC,MA,100.0,0.9999999968951814,73,False
200882784,ELBRIDGE STUART FOUNDATION,CA,100.0,0.9999999959931802,74,True
562615567,STATE STREET FOUNDATION INC,MA,100.0,0.9999999955110859,75,False
920942110,CHARITY FUND - THE UKRAINE FOUNDATION,,100.0,0.9999999915186891,76,False
841605993,BOHEMIAN FOUNDATION,CO,100.0,0.9999999896929647,77,False
316024135,TR UA FIFTH THIRD FOUNDATION,OH,100.0,0.9999999869317844,78,False
730609599,The William K Warren Foundation,OK,100.0,0.9999999865467801,79,False
526200123,EMERSON CHARITABLE TRUST,IL,100.0,0.9999999844693532,80,False
237366998,THE JACK BUNCHER FOUNDATION,PA,100.0,0.999999948016056,81,False
207415160,PISCES FOUNDATION,CA,100.0,0.9999999399821367,82,True
416012374,C K BLANDIN RESIDUARY TRUST,MO,100.0,0.9999999311595905,83,False
756037406,TLL TEMPLE FOUNDATION,TX,100.0,0.9999999237079711,84,False
527140888,THE QUETZAL TRUST,DC,100.0,0.999999918632277,85,False
133741954,THE MOORE CHARITABLE FOUNDATION INC,NY,100.0,0.9999999181005701,86,False
263598470,THE DONALD B AND DOROTHY L,PA,100.0,0.9999999169231986,87,False
386124363,THE WEGE FOUNDATION,MI,100.0,0.9999998599641257,88,False
300039840,ANTHONY PRITZKER FAMILY FOUNDATION,IL,100.0,0.999999756832714,89,False
136077350,FREEPORT MCMORAN FOUNDATION,AZ,100.0,0.9999995511435892,90,False
581375066,A GOOD NAME FOUNDATION INC,GA,100.0,0.9999995055335786,91,False
770443347,Cisco Systems Foundation,CA,100.0,0.9999993955753265,92,True
742691624,MAYS FAMILY FOUNDATION,TX,100.0,0.9999993852671116,93,False
832597810,PWB FOUNDATION,CA,100.0,0.9999988079856077,94,True
135562237,CHARLES HAYDEN FOUNDATION,NY,100.0,0.9999981973673663,95,False
237049738,JPMORGAN CHASE FOUNDATION,NY,100.0,0.999998150477125,96,False
256026443,EDITH L TREES TW CHAR TR ART X,PA,100.0,0.9999975991565551,97,False
436044736,Bayer Fund,MO,100.0,0.9999973368757885,98,False
300206688,ROBERT ADELE SCHIFF FAMILY FDN INC,OH,100.0,0.9999972613419159,99,False
986001638,NUFFIELD FOUNDATION,,100.0,0.9999967854362529,100,False
832592980,KATALY FOUNDATION,CA,100.0,0.9999965339094387,101,True
263962795,THE WYSS MEDICAL FOUNDATION INC,DC,100.0,0.9999962949256581,102,False
621533987,First Horizon Foundation,TN,100.0,0.9999960047431022,103,False
746385152,ALBERT & BESSIE MAE KRONKOSKY CHARITABLE,TX,100.0,0.9999939083730305,104,False
522339484,ERIE FAMILY FOUNDATION,NY,100.0,0.9999938062751386,105,False
566036636,WILLIAM NEAL REYNOLDS RESIDUARY TRUST DTD,IL,100.0,0.9999909604988093,106,False
300108102,TRIAD FOUNDATION INC,NY,100.0,0.9999857213727564,107,False
954142346,THE PANDA CHARITABLE FAMILY FOUNDATION,CA,100.0,0.9999855098160781,108,True
880361180,CYRUS TANG FOUNDATION,NV,100.0,0.9999842380977881,109,False
311681542,The Huntington Foundation,OH,100.0,0.9999770729676629,110,False
861495137,PARK'S FAMILY FOUNDATION,CA,100.0,0.9999673891352939,111,True
223048829,RICHARD AND SUSAN SMITH 1990 CHARITABLE,MA,100.0,0.9999637217739215,112,False
205682977,LOR FOUNDATION INC,PA,100.0,0.9999486449925865,113,False
